angrystone,images/creatures/angrystone/angrystone.sprite
bouncingsnowball,images/creatures/bouncing_snowball/left-0.png
captainsnowball,images/creatures/snowball/cpt-left-0.png
climbable,images/engine/editor/climbable.png
coin,images/objects/coin/coin.sprite
crystallo,images/creatures/crystallo/crystallo.sprite
fish,images/creatures/fish/left-0.png
flame,images/creatures/flame/flame-0.png
flyingsnowball,images/creatures/flying_snowball/left-0.png
ghosttree,images/creatures/flame/ghostflame.sprite
goldbomb,images/creatures/gold_bomb/gold_bomb.sprite
haywire,images/creatures/haywire/haywire.sprite
icecrusher,images/creatures/icecrusher/icecrusher.sprite
iceflame,images/creatures/flame/iceflame.sprite
igel,images/creatures/igel/igel.sprite
ispy,images/objects/ispy/ispy.sprite
jumpy,images/creatures/snowjumpy/left-middle.png
kugelblitz,images/creatures/kugelblitz/flying-0.png
lantern,images/objects/lantern/lantern.sprite
livefire,images/creatures/livefire/livefire.sprite
livefire_asleep,images/creatures/livefire/livefire.sprite
livefire_dormant,images/creatures/livefire/livefire.sprite
magicblock,images/objects/magicblock/magicblock.sprite
mole,images/creatures/mole/mole.sprite
mrbomb,images/creatures/mr_bomb/left.png
mriceblock,images/creatures/mr_iceblock/left-0.png
mrtree,images/creatures/mr_tree/walk-left-1.png
owl,images/creatures/owl/owl.sprite
particles-ghosts,images/engine/editor/ghostparticles.png
poisonivy,images/creatures/poison_ivy/left-0.png
pushbutton,images/objects/pushbutton/pushbutton.sprite
rustytrampoline,images/objects/rusty-trampoline/rusty-trampoline.sprite
short_fuse,images/creatures/short_fuse/short_fuse.sprite
skullyhop,images/creatures/skullyhop/skullyhop.sprite
smartball,images/creatures/snowball/left-1.png
smartblock,images/creatures/mr_iceblock/smart_block/smart_block.sprite
snail,images/creatures/snail/snail.sprite
snowball,images/creatures/snowball/sport-left-1.png
snowman,images/creatures/snowman/snowman.sprite
spidermite,images/creatures/spidermite/spidermite.sprite
spiky,images/creatures/spiky/left-0.png
spotlight,images/objects/spotlight/spotlight_center.sprite
sspiky,images/creatures/spiky/sleeping-left.png
stalactite,images/creatures/stalactite/falling.png
stalactite_yeti,images/engine/editor/stalactite_yeti.png
stumpy,images/creatures/mr_tree/stumpy.sprite
thunderstorm,images/engine/editor/thunderstorm.png
toad,images/creatures/toad/toad.sprite
totem,images/creatures/totem/totem.sprite
walkingleaf,images/creatures/walkingleaf/walkingleaf.sprite
walkingtree,images/creatures/walkingleaf/walkingleaf.sprite
yeti,images/creatures/yeti/yeti.png
yeti_stalactite,images/engine/editor/stalactite_yeti.png
zeekling,images/creatures/zeekling/left-0.png